"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","SEWINGY","SEWINGY_","SEWGFTC","SEWGFTC_","SEWINGMO","SEWI_GMO","SEWINGX","SEWINGX_","SEWING1","SEWING1_","SEWING2","SEWING2_","SEWING3","SEWING3_","SEWING4","SEWING4_","SEWING5","SEWING5_","SEWING6","SEWING6_","SEWING7","SEWING7_","SEWING8","SEWING8_","SEWING9","SEWING9_"
"20091",1932944,25,0,"1","420","D","1","D","01","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1933105,16,0,"1","400","D","1","D","02","D",6,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1933314,33,0,"1","410","D","1","D","12","D",116,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1933904,18,0,"1","430","D","1","D","12","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1934094,24,0,"1","410","D","1","D","01","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1934214,24,0,"1","420","D","1","D","11","D",540,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1934224,16,0,"1","440","D","1","D","01","D",.,"H","420","D","410","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1934224,16,1,"1","420","D","1","D","01","D",4,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1934224,16,2,"1","410","D","1","D","01","D",8,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1934224,17,0,"2","430","D","1","D","11","D",99,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1934534,13,0,"1","400","D","1","D","01","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1934594,20,0,"1","420","D","1","D","12","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1934844,17,0,"2","420","D","1","D","10","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1934875,17,0,"1","410","D","1","D","01","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1934994,18,0,"1","420","D","1","D","01","D",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1935164,16,0,"1","430","D","2","D","12","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1935374,16,0,"1","400","D","1","D","01","D",145,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1935384,24,0,"1","430","D","1","D","01","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1935384,25,0,"1","400","D","2","D","01","D",9,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1935404,29,0,"1","430","D","1","D","12","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1935674,20,0,"1","430","D","1","D","12","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1936004,24,0,"1","410","D","1","D","11","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1936134,17,0,"1","400","D","1","D","12","D",103,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1936134,18,0,"2","430","D","1","D","10","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1936724,15,0,"1","400","D","1","D","11","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1936724,16,0,"1","400","D","1","D","12","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1936774,14,0,"1","400","D","1","D","01","D",14,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1936804,23,0,"2","400","D","1","D","10","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1936904,13,0,"1","440","D","1","D","01","D",.,"H","400","D","420","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1936904,13,1,"1","400","D","1","D","01","D",18,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1936904,13,2,"1","420","D","1","D","01","D",7,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1937024,15,0,"1","400","D","1","D","02","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1937424,16,0,"1","400","D","1","D","11","D",28,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1937585,14,0,"1","400","D","1","D","01","D",155,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1937895,17,0,"1","400","D","1","D","02","D",103,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1937895,18,0,"1","400","D","1","D","02","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1938114,21,0,"1","400","D","1","D","12","D",290,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1938454,18,0,"1","400","D","1","D","12","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1938924,13,0,"1","410","D","1","D","12","D",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1939074,14,0,"1","420","D","1","D","01","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1939144,20,0,"1","410","D","1","D","11","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1939574,17,0,"1","400","D","1","D","01","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1939634,14,0,"1","420","D","1","D","12","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1939634,15,0,"2","430","D","2","D","10","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1939904,35,0,"1","440","D","1","D","12","D",.,"H","400","D","420","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1939904,35,1,"1","400","D","1","D","12","D",18,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1939904,35,2,"1","420","D","1","D","12","D",5,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1939904,36,0,"1","430","D","1","D","01","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1939904,37,0,"1","430","D","1","D","01","D",43,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1939904,38,0,"2","400","D","1","D","12","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1940015,9,0,"1","410","D","2","D","01","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1940184,17,0,"1","400","D","1","D","02","D",41,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1940474,24,0,"1","430","D","1","D","11","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1940494,19,0,"1","420","D","1","D","02","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1940844,17,0,"1","420","D","1","D","11","D",23,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1941054,30,0,"1","400","D","1","D","10","D",106,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1941054,31,0,"2","400","D","1","D","10","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1941324,13,0,"1","400","D","1","D","12","D",106,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1941564,13,0,"2","410","D","1","D","12","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1942004,15,0,"1","410","D","1","D","01","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1942714,27,0,"2","420","D","1","D","11","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1942954,34,0,"1","400","D","2","D","12","D",212,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1942954,35,0,"1","400","D","2","D","02","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1942954,36,0,"2","430","D","2","D","12","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1942954,37,0,"2","430","D","1","D","12","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1943044,19,0,"1","400","D","1","D","12","D",107,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1943114,21,0,"1","410","D","1","D","11","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1943674,18,0,"1","430","D","1","D","12","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1943814,15,0,"1","430","D","1","D","10","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1944104,15,0,"2","430","D","1","D","10","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1944375,22,0,"1","420","D","1","D","01","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1944424,19,0,"2","400","D","2","D","12","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1944454,15,0,"1","400","D","1","D","11","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1945534,20,0,"1","430","D","2","D","11","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1945765,20,0,"2","400","D","1","D","12","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1945774,21,0,"2","400","D","1","D","12","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1945884,19,0,"1","410","D","1","D","01","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1945894,14,0,"1","420","D","1","D","12","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1946114,15,0,"1","410","D","1","D","11","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1946724,16,0,"1","400","D","1","D","12","D",106,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1946784,16,0,"1","440","D","1","D","01","D",.,"H","420","D","430","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1946784,16,1,"1","420","D","1","D","01","D",21,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1946784,16,2,"1","430","D","1","D","01","D",28,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1946784,17,0,"1","420","D","1","D","01","D",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1946864,14,0,"1","430","D","1","D","01","D",64,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1946884,15,0,"1","400","D","1","D","01","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1946944,27,0,"1","440","D","1","D","01","D",.,"H","420","D","410","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1946944,27,1,"1","420","D","1","D","01","D",40,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1947494,23,0,"1","410","D","1","D","01","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1947514,20,0,"1","400","D","1","D","01","D",88,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1947514,21,0,"1","400","D","1","D","01","D",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1947564,21,0,"1","430","D","1","D","01","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1947564,22,0,"2","440","D","1","D","12","D",.,"H","420","D","430","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1947564,22,1,"2","420","D","1","D","12","D",2,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1947564,22,2,"2","430","D","1","D","12","D",8,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1947724,17,0,"1","400","D","1","D","12","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1948484,27,0,"1","420","D","1","D","11","D",34,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1948484,28,0,"1","400","D","1","D","12","D",26,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1948594,40,0,"1","420","D","1","D","12","D",6,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1948614,21,0,"1","400","D","1","D","02","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1948614,22,0,"1","420","D","1","D","02","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1948744,18,0,"1","400","D","2","D","12","D",28,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1948764,22,0,"1","420","D","1","D","02","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1948964,15,0,"1","430","D","1","D","11","D",520,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1948964,16,0,"1","430","D","1","D","12","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1949184,22,0,"1","400","D","1","D","12","D",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1949184,23,0,"1","400","D","1","D","02","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1949184,24,0,"1","400","D","1","D","01","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1949584,18,0,"1","430","D","1","D","11","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1949785,19,0,"1","420","D","1","D","12","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1950024,21,0,"1","400","D","1","D","12","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1950104,22,0,"1","410","D","1","D","01","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1950104,23,0,"1","410","D","1","D","02","D",26,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1950244,13,0,"1","410","D","1","D","01","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1950334,20,0,"1","420","D","1","D","12","D",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1950923,18,0,"1","410","D","1","D","12","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1951303,17,0,"1","400","D","2","D","01","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1951303,18,0,"1","410","D","1","D","01","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1951303,19,0,"1","420","D","1","D","01","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1951703,52,0,"1","410","D","1","D","12","D",43,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1951703,53,0,"1","420","D","1","D","12","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1951703,54,0,"1","420","D","1","D","12","D",14,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1951703,55,0,"1","400","D","1","D","12","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1951703,56,0,"1","430","D","1","D","12","D",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1952085,19,0,"1","400","D","1","D","11","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1952153,17,0,"1","430","D","1","D","12","D",106,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1952153,18,0,"2","430","D","1","D","12","D",42,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1952593,20,0,"1","410","D","1","D","01","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1952683,18,0,"1","420","D","1","D","12","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1952683,19,0,"2","410","D","1","D","10","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1952773,19,0,"1","400","D","1","D","01","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1952953,30,0,"2","410","D","1","D","11","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1953033,17,0,"1","420","D","1","D","02","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1953103,20,0,"1","400","D","1","D","01","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1953203,37,0,"1","400","D","1","D","01","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1953203,38,0,"1","420","D","1","D","01","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1953273,28,0,"1","400","D","1","D","12","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1953663,17,0,"1","400","D","1","D","12","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1954163,16,0,"1","410","D","1","D","02","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1954214,26,0,"1","420","D","1","D","02","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1954414,13,0,"2","410","D","2","D","11","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1955184,17,0,"2","430","D","1","D","12","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1955273,15,0,"1","400","D","1","D","11","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1955503,27,0,"1","420","D","1","D","01","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1955523,33,0,"1","420","D","1","D","02","D",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1955604,36,0,"1","420","D","1","D","01","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1955703,20,0,"1","410","D","1","D","12","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1955743,19,0,"1","410","D","1","D","02","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1956403,24,0,"1","400","D","1","D","11","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1956473,21,0,"1","400","D","1","D","12","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1956953,25,0,"1","440","D","1","D","01","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1956953,25,1,"1","420","D","1","D","01","D",39,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1956953,25,2,"1","400","D","1","D","01","D",39,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1957973,17,0,"1","430","D","1","F","01","D",74,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1958223,18,0,"1","400","D","1","D","01","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1958243,24,0,"1","440","D","1","D","11","D",.,"H","420","D","430","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1958243,24,1,"1","420","D","1","D","11","D",6,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1958243,24,2,"1","430","D","1","D","11","D",19,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1958473,16,0,"1","410","D","1","D","12","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959033,20,0,"1","430","D","1","D","01","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959215,18,0,"1","400","D","1","D","10","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959323,14,0,"1","400","D","2","D","01","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959353,23,0,"1","430","D","2","D","11","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959353,24,0,"2","400","D","1","D","11","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959683,13,0,"1","440","D","1","D","01","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1959683,13,1,"1","420","D","1","D","01","D",14,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959683,13,2,"1","400","D","1","D","01","D",67,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959683,14,0,"1","440","D","1","D","02","D",.,"H","430","D","420","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1959683,14,1,"1","420","D","1","D","02","D",34,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959683,15,0,"1","440","D","1","D","02","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1959683,15,1,"1","420","D","1","D","02","D",8,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959683,15,2,"1","400","D","1","D","02","D",38,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959683,16,0,"1","440","D","1","D","01","D",.,"H","420","D","430","D","400","D","","A","","A","","A","","A","","A","","A"
"20091",1959683,16,1,"1","420","D","1","D","01","D",9,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959683,16,2,"1","400","D","1","D","01","D",44,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1959683,17,0,"1","420","D","1","D","02","D",36,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1960283,21,0,"1","440","D","2","D","11","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1960283,21,1,"1","420","D","2","D","11","D",34,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1960283,21,2,"1","400","D","2","D","11","D",366,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1960283,22,0,"1","440","D","2","D","10","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1960283,22,1,"1","420","D","2","D","10","D",17,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1960283,22,2,"1","400","D","2","D","10","D",183,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1960654,30,0,"1","410","D","1","D","10","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1960654,31,0,"1","410","D","1","D","11","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1960964,16,0,"1","410","D","1","D","01","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1960964,17,0,"1","420","D","1","D","01","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961583,16,0,"1","420","D","1","D","01","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961663,18,0,"2","400","D","1","D","10","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961703,21,0,"2","430","D","1","D","11","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961873,15,0,"1","440","D","1","D","12","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1961873,15,1,"1","400","D","1","D","12","D",53,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961873,16,0,"1","440","D","1","D","01","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1961873,16,1,"1","400","D","1","D","01","D",53,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961873,17,0,"2","440","D","1","D","11","D",.,"H","410","D","420","D","400","D","","A","","A","","A","","A","","A","","A"
"20091",1961873,17,1,"2","410","D","1","D","11","D",9,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961873,17,2,"2","400","D","1","D","11","D",41,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961893,27,0,"1","410","D","1","D","12","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961943,17,0,"1","400","D","1","D","11","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961943,18,0,"1","400","D","1","D","12","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961943,19,0,"2","430","D","1","D","10","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961983,17,0,"1","440","D","1","D","11","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1961983,17,1,"1","420","D","1","D","11","D",106,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1961983,17,2,"1","400","D","1","D","11","D",194,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1962323,21,0,"1","410","D","1","D","10","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1962323,22,0,"1","420","D","1","D","10","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1962693,20,0,"1","400","D","1","D","12","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1963003,16,0,"1","410","D","1","D","11","D",14,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1963013,16,0,"1","400","D","2","D","11","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1963063,17,0,"1","420","D","1","D","10","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1963323,14,0,"1","400","D","2","D","11","D",96,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1963323,15,0,"1","400","D","2","D","12","D",96,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1963323,16,0,"1","420","D","2","D","12","D",53,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1963413,34,0,"1","420","D","1","D","01","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1963633,13,0,"1","400","D","1","D","11","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1963913,24,0,"1","410","D","1","D","12","D",42,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1963913,25,0,"2","410","D","1","D","11","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1964203,14,0,"1","400","D","1","D","11","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1964335,21,0,"1","440","D","1","D","12","D",.,"H","420","D","410","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1964335,21,1,"1","420","D","1","D","12","D",12,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1964335,22,0,"2","440","D","1","D","11","D",.,"H","420","D","410","D","","A","","A","","A","","A","","A","","A","","A"
"20091",1964335,22,1,"2","420","D","1","D","11","D",10,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1964403,15,0,"1","400","D","1","D","01","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1964553,15,0,"1","400","D","1","D","01","D",39,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1964653,18,0,"1","440","D","1","D","11","D",.,"H","400","D","410","D","420","D","","A","","A","","A","","A","","A","","A"
"20091",1964653,18,1,"1","400","D","1","D","11","D",25,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1964653,18,2,"1","410","D","1","D","11","D",76,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1964653,18,3,"1","420","D","1","D","11","D",24,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1964913,20,0,"1","410","D","1","D","11","D",28,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20091",1965083,14,0,"1","430","D","1","D","01","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
